4314,nzpf/1514,NZPF,2015-09-12,New Zealand,STL,Invercargill,Special Olympics Ribbon Day Special
4315,nzpf/1515,NZPF,2015-11-14,New Zealand,OTA,Dunedin,Otago Weightlifting Push/Pull
4316,nzpf/1516,NZPF,2015-02-14,New Zealand,OTA,Dunedin,Southern Weightlifting Bench Press Championships
4317,nzpf/1517,NZPF,2015-08-22,New Zealand,OTA,Dunedin,Otago Weightlifting Club and Novice Lift
4318,nzpf/1518,NZPF,2015-04-01,New Zealand,OTA,Dunedin,Provincial Powerlifting Championships
4319,nzpf/1519,NZPF,2015-09-26,New Zealand,OTA,Dunedin,National Bench Press Championships
4320,nzpf/1601,NZPF,2016-07-23,New Zealand,OTA,Dunedin,Southern Powerlifting Club and Novice Bench Press Competition
4321,nzpf/1602,NZPF,2016-07-23,New Zealand,OTA,Dunedin,Southern Powerlifting Club and Novice Bench Press Competition
4322,nzpf/1603,NZPF,2016-02-13,New Zealand,OTA,Dunedin,Otago Weightlifting Club and Novice Lift
4323,nzpf/1604,NZPF,2016-04-30,New Zealand,OTA,Dunedin,Southern Powerlifting Provincial Championships
4324,nzpf/1605,NZPF,2016-11-19,New Zealand,OTA,Dunedin,Club/Novice Push-Pull
4325,nzpf/1606,NZPF,2016-08-17,New Zealand,CAN,Christchurch,NZPF National Champs
4326,nzpf/1607,NZPF,2016-04-09,New Zealand,CAN,Christchurch,Canterbury Powerlifting Championships
4327,nzpf/1608,NZPF,2016-03-06,New Zealand,AKL,Auckland,Auckland Powerlifting Club Competition
4328,nzpf/1609,NZPF,2016-04-01,New Zealand,AKL,Auckland,Auckland Powerlifting Championships
4329,nzpf/1610,NZPF,2016-06-23,New Zealand,AKL,Auckland,Auckland Benchpress Championships
4330,nzpf/1611,NZPF,2016-07-23,New Zealand,AKL,Auckland,Auckland 3- Lift Club Competition
4331,nzpf/1612,NZPF,2016-11-05,New Zealand,AKL,Auckland,Auckland Powerlifting Club Competition Competition
4332,nzpf/1613,NZPF,2016-11-06,New Zealand,AKL,Auckland,Auckland Powerlifting Record Breakers Competition
4333,nzpf/1614,NZPF,2016-06-18,New Zealand,,Whangarei,North Island 3 lift champs
4334,nzpf/1615,NZPF,2016-03-22,New Zealand,WKO,,Bench Wars
4335,nzpf/1616,NZPF,2016-11-12,New Zealand,WKO,Te Awamutu,Classic Cup
4336,nzpf/1617,NZPF,2016-06-25,New Zealand,WKO,Te Aroha,Te Aroha Novice Comp
4337,nzpf/1618,NZPF,2016-02-13,New Zealand,WKO,Taupo,Taupo Novice Comp
4338,nzpf/1619,NZPF,2016-09-04,New Zealand,BOP,Rotorua,WBOP Powerlifting 3-lift Champs
4339,nzpf/1620,NZPF,2016-04-06,New Zealand,WKO,Te Aroha,WBOP Benchpress Champs
4340,nzpf/1701,NZPF,2017-04-08,New Zealand,CAN,Christchurch,Canterbury Provincial Bench Champs
4341,nzpf/1702,NZPF,2017-09-30,New Zealand,CAN,Christchurch,Canterbury Raw Cup
4342,nzpf/1703,NZPF,2017-04-08,New Zealand,CAN,Christchurch,Canterbury Raw Championships
4343,nzpf/1704,NZPF,2017-11-05,New Zealand,AKL,Auckland,Auckland Powerlifting & Benchpress Club Competition
4344,nzpf/1705,NZPF,2017-04-07,New Zealand,AKL,Auckland,Auckland Powerlifting Championships
4345,nzpf/1706,NZPF,2017-07-22,New Zealand,AKL,Auckland,Auckland Benchpress Championships
4346,nzpf/1707,NZPF,2017-11-05,New Zealand,AKL,Auckland,Auckland Powerlifting Record Breakers
4347,nzpf/1708,NZPF,2017-10-29,New Zealand,AKL,Auckland,National Equipped Powerlifting Championships
4348,nzpf/1709,NZPF,2017-10-29,New Zealand,AKL,Auckland,NZ Record Breakers
4349,nzpf/1710,NZPF,2017-02-18,New Zealand,WKO,Te Aroha,Ice Breaker
4350,nzpf/1711,NZPF,2017-05-28,New Zealand,WKO,Te Aroha,WBOP Provincial Benchpress Champs
4351,nzpf/1712,NZPF,2017-04-09,New Zealand,BOP,Rotorua,WBOP 3 Lift Champs
4352,nzpf/1713,NZPF,2017-06-10,New Zealand,AKL,Auckland,North Island Powerlifting Championships
4353,nzpf/1714,NZPF,2017-11-17,New Zealand,WGN,Wellington,Bledisbro Powerhouse Open
4354,nzpf/1715,NZPF,2017-04-29,New Zealand,OTA,Dunedin,Southern Powerlifting Provincial Championships
4355,nzpf/1716,NZPF,2017-11-18,New Zealand,OTA,Dunedin,Southern Powerlifting Club and Novice Competition
4356,nzpf/1717,NZPF,2017-09-09,New Zealand,STL,Queenstown,Club and Novice 3-lift
4357,nzpf/1718,NZPF,2017-03-11,New Zealand,OTA,Dunedin,Southern Powerlifting Provincial Bench Press Championships
4358,nzpf/1719,NZPF,2017-07-22,New Zealand,OTA,Dunedin,Club and Novice Bench Press Competition
4359,nzpf/1720,NZPF,2017-10-07,New Zealand,NTL,Whangarei,New Zealand Benchpress Championships
4360,nzpf/9201,NZPF,1992-12-06,New Zealand,WKO,Hamilton,Waikato Championship
4361,nzpf/9301,NZPF,1993-02-07,New Zealand,MWT,Levin,Levin Bench Press Contest
4362,nzpf/9302,NZPF,1993-03-06,New Zealand,NTL,Kamo,Northland Championship
4363,nzpf/9303,NZPF,1993-03-13,New Zealand,OTA,Dunedin,Otago Championships
4364,nzpf/9304,NZPF,1993-03-14,New Zealand,CAN,,South Island Sports Day
4365,oceaniapf/1601,OceaniaPF,2016-04-30,Australia,VIC,Melbourne,Pacific Invitational I
4366,oceaniapf/1602,OceaniaPF,2016-12-05,New Zealand,,Christchurch,Asia & Oceania Equipped Womens Powerlifting Championships 2016
4367,oceaniapf/1603,OceaniaPF,2016-12-08,New Zealand,,Christchurch,Asia & Oceania Classic Mens Powerlifting Championships 2016
4368,oceaniapf/1604,OceaniaPF,2016-12-06,New Zealand,,Christchurch,Asia & Oceania Classic Womens Powerlifting Championships 2016
4369,oceaniapf/1605,OceaniaPF,2016-12-06,New Zealand,,Christchurch,Asia & Oceania Womens Benchpress Championships 2016
4370,oceaniapf/1606,OceaniaPF,2016-12-06,New Zealand,,Christchurch,Asia & Oceania Classic Men's Benchpress Championships 2016
4371,oceaniapf/1607,OceaniaPF,2016-12-05,New Zealand,,Christchurch,Asia & Oceania Equipped Men's Powerlifting Championships 2016
4372,oceaniapf/1701,OceaniaPF,2017-12-09,Singapore,,,Oceania Championships & Pacific Invitationals
4373,pa/0301,PA,2003-03-01,Australia,WA,Perth,WA Qualifying
4374,pa/0302,PA,2003-03-29,Australia,TAS,Hobart,Tasmania Qualifying
4375,pa/0303,PA,2003-05-03,Australia,WA,Perth,WA Titles
4376,pa/0304,PA,2003-06-30,Australia,VIC,Melbourne,Con v Con
4377,pa/0305,PA,2003-10-25,Australia,WA,Perth,WA Local Comp
4378,pa/0401,PA,2004-02-21,Australia,VIC,Melbourne,Southern Zone Open
4379,pa/0402,PA,2004-04-26,Australia,VIC,Melbourne,Flanders Championships
4380,pa/0403,PA,2004-07-01,Australia,VIC,Melbourne,Sharkey-Giffin Qualifier
4381,pa/0404,PA,2004-07-17,Australia,TAS,Launceston,Tasmanian Regional Launceston
4382,pa/0405,PA,2004-09-18,Australia,NSW,Sydney,Wynyard Invitational
4383,pa/0406,PA,2004-01-01,Australia,WA,Perth,WA Qualifier
4384,pa/0407,PA,2004-01-01,Australia,WA,Perth,WA State Championships
4385,pa/0701,PA,2007-05-19,Australia,TAS,Wynyard,Wynyard Open
4386,pa/0702,PA,2007-11-24,Australia,TAS,Wynyard,2007 Wynyard Cup
4387,pa/0703,PA,2007-10-06,Australia,WA,Cannington,Western Australia Open
4388,pa/0704,PA,2007-04-15,Australia,WA,,WA Qualifier
4389,pa/0705,PA,2007-12-01,Australia,VIC,Melbourne,2007 Victorian Extravaganza
4390,pa/0706,PA,2007-03-10,Australia,VIC,Mildura,Victorian-South Australian PL and BP Open and Murray River Challenge
4391,pa/0707,PA,2007-08-25,Australia,QLD,,UQ Powerlifting and Weightlifting Novice Competition
4392,pa/0708,PA,2007-02-10,Australia,QLD,,University of Queensland Powerlifting and Weightlifting Club Inc Novice Competition
4393,pa/0709,PA,2007-08-25,Australia,TAS,Launceston,Tasmanian Open
4394,pa/0710,PA,2007-06-02,Australia,NSW,Singleton,Singleton Strength Triathlon and Hunter Valley Bench Comp
4395,pa/0711,PA,2007-07-28,Australia,QLD,Brisbane,2007 Australian Open and Invitational Powerlifting Championships
4396,pa/0712,PA,2007-04-28,Australia,NSW,Homebush,2007 National Juniors and Masters and NSW Open and Blind Championships
4397,pa/0713,PA,2007-06-09,Australia,VIC,Broadmeadows,Battler's Open
4398,pa/0714,PA,2007-04-22,Australia,NSW,Sydney,Bring It On Youth Bench Press Competition
4399,pa/0801,PA,2008-11-15,Australia,TAS,Wynyard,Wynyard Open
4400,pa/0802,PA,2008-06-14,Australia,TAS,Wynyard,Wynyard Cup
4401,pa/0803,PA,2008-10-25,Australia,WA,Perth,2008 Wild West Challenge
4402,pa/0804,PA,2008-05-31,Australia,SA,Whyalla,Whyalla Challenge
4403,pa/0805,PA,2008-11-29,Australia,VIC,Colac,2008 Victorian Extravaganza
4404,pa/0806,PA,2008-08-23,Australia,QLD,Brisbane,2008 UQ Novice Competition
4405,pa/0807,PA,2008-02-09,Australia,QLD,,2008 QLD Masters & Juniors Competition
4406,pa/0808,PA,2008-09-28,Australia,QLD,Townsville,2008 Townsville Open
4407,pa/0809,PA,2008-02-17,Australia,NSW,Sydney,Sydney Open Powerlifting and Bench Press
4408,pa/0810,PA,2008-10-19,Australia,NSW,North Sydney,Sydney Grading Competition
4409,pa/0811,PA,2008-04-14,Australia,QLD,Townsville,2008 Suncorp Games
4410,pa/0812,PA,2008-10-11,Australia,SA,Mannum,South Australian Open
4411,pa/0813,PA,2008-04-12,Australia,SA,Port Pirie,South Australian Masters Games
4412,pa/0814,PA,2008-05-17,Australia,NSW,Singleton,2008 Singleton Strength Triathlon
4413,pa/0815,PA,2008-11-30,Australia,QLD,St. Lucia,2008 South East Challenge
4414,pa/0816,PA,2008-04-26,Australia,QLD,Brisbane,2008 Queensland Open
4415,pa/0817,PA,2008-02-23,Australia,SA,Port Pirie,Port Pirie Masters Come and Try Comp and Port Pirie Open
4416,pa/0818,PA,2008-04-12,Australia,WA,Perth,Perth Open
4417,pa/0819,PA,2008-09-06,Australia,NSW,Toronto,NSW Bench Press Open & Lake Macquarie Open
4418,pa/0820,PA,2008-03-08,Australia,NSW,,NSW Open Juniors & Masters Bench Press and Disabled Competition
4419,pa/0821,PA,2008-02-16,Australia,VIC,Melbourne,Melbourne Summer Bash
4420,pa/0822,PA,2008-06-14,Australia,VIC,Melbourne,Melbourne Novice Competition
4421,pa/0823,PA,2008-11-23,Australia,NSW,North Sydney,2008 Matti Tikka Open Powerlifting & Bench Press Championships
4422,pa/0824,PA,2008-08-23,Australia,TAS,Launceston,2008 Launceston Open
4423,pa/0825,PA,2008-09-13,Australia,VIC,Melbourne,Broadmeadows Novice Competition
4424,pa/0826,PA,2008-04-13,Australia,,,Bring It On Challenge
4425,pa/0827,PA,2008-07-26,Australia,NSW,Newcastle,2008 National Open and Blind Championships and Powerfest Classic
4426,pa/0828,PA,2008-08-19,Australia,VIC,Melbourne,2008 Australian Juniors Masters Intervarsity and ABSF Championships and Victorian Open
4427,pa/0829,PA,2008-07-27,Australia,NSW,Newcastle,2008 Australian Open Bench Press Championships and Benchfest Classic
4428,pa/0901,PA,2009-10-03,Australia,WA,Cannington,Wild West Challenge
4429,pa/0902,PA,2009-06-20,Australia,WA,Perth,Western Australia Open
4430,pa/0903,PA,2009-04-18,Australia,WA,Perth,2009 WA Qualifier
4431,pa/0904,PA,2009-12-05,Australia,WA,Cannington,WA Push Pull Challenge
4432,pa/0905,PA,2009-08-13,Australia,QLD,St. Lucia,UQ Novice Competition II
4433,pa/0906,PA,2009-01-31,Australia,QLD,St. Lucia,UQ Novice Championships
4434,pa/0907,PA,2009-10-10,Australia,TAS,Ulverstone,Ulverstone Open
4435,pa/0908,PA,2009-03-29,Australia,QLD,Townsville,Townsville Open
4436,pa/0909,PA,2009-05-16,Australia,TAS,Wynyard,Tasmanian Open
4437,pa/0910,PA,2009-10-18,Australia,NSW,Sydney,Sydney Bench Press Open
4438,pa/0911,PA,2009-05-30,Australia,SA,Mannum,South Australian Open
4439,pa/0912,PA,2009-05-16,Australia,NSW,Singleton,Singleton Strength Triathlon
4440,pa/0913,PA,2009-11-28,Australia,QLD,Beenleigh,SE Challenge
4441,pa/0914,PA,2009-04-04,Australia,VIC,Melbourne,2009 Australian Junior Championships and Intervarsity Championships and Melbourne Open
4442,pa/0915,PA,2009-02-28,Australia,VIC,Geelong,2009 Australian Masters Games and Masters Championships and Geelong Open
4443,pa/0916,PA,2009-07-18,Australia,NSW,Sydney,2009 Australian PL and BP Championships and Sydney PL and BP Classic
4444,pa/0917,PA,2009-06-19,Australia,QLD,Acacia Park,Acacia Park Novice Competition
4445,pa/0918,PA,2009-02-21,Australia,SA,Mannum,Country Open
4446,pa/0919,PA,2009-02-15,Australia,NSW,Sydney,February Might and Power
4447,pa/0920,PA,2009-09-19,Australia,VIC,Campbellfield,Global One Battler's Open
4448,pa/0921,PA,2009-06-13,Australia,VIC,Campbellfield,Global One Challenge
4449,pa/0922,PA,2009-10-11,Australia,SA,Mannum,Riverland Challenge
4450,pa/0923,PA,2009-03-28,Australia,QLD,Brisbane,2009 Queensland Open
4451,pa/0924,PA,2009-03-07,Australia,NSW,Toronto,NSW Open Juniors and Masters
4452,pa/0925,PA,2009-11-21,Australia,NSW,Sydney,Matti Tikka Challenge
4453,pa/0926,PA,2009-02-14,Australia,TAS,Launceston,Launceston Challenge
4454,pa/0927,PA,2009-09-05,Australia,NSW,Toronto,Lake Macquarie Open
4455,pa/0928,PA,2009-09-27,Australia,QLD,Townsville,John Hill Cup
4456,pa/0929,PA,2009-12-12,Australia,TAS,Hobart,Hobart Open
4457,pa/0930,PA,2009-11-28,Australia,VIC,Campbellfield,Global One Victorian Extravaganza
4458,pa/1001,PA,2010-10-02,Australia,WA,Perth,Wild West Challenge
4459,pa/1002,PA,2010-12-04,Australia,TAS,Launceston,Tassie Final Show of Strength
4460,pa/1003,PA,2010-08-15,Australia,QLD,St Lucia,Winter UQ Novice Competition
4461,pa/1004,PA,2010-04-17,Australia,WA,Cannington,Western Australia Open
4462,pa/1005,PA,2010-04-11,Australia,VIC,Hawthorn,Victorian Open
4463,pa/1006,PA,2010-11-28,Australia,VIC,Hawthorn,Victorian Extravaganza
4464,pa/1007,PA,2010-06-12,Australia,TAS,Wynyard,Tasmanian Open
4465,pa/1008,PA,2010-02-28,Australia,NSW,North Sydney,Sydney Powerlifting and Bench Press Open
4466,pa/1009,PA,2010-01-30,Australia,QLD,St Lucia,Summer UQ Novice Competition
4467,pa/1010,PA,2010-09-19,Australia,VIC,Hawthorn,Starting Strength Challenge
4468,pa/1011,PA,2010-05-22,Australia,NSW,Singleton,Singleton Strength Triathlon
4469,pa/1012,PA,2010-10-27,Australia,QLD,St Lucia,SE Challenge
4470,pa/1013,PA,2010-10-09,Australia,SA,Mannum,Riverland Challenge
4471,pa/1014,PA,2010-03-27,Australia,QLD,Brisbane,2010 Queensland Open
4472,pa/1015,PA,2010-06-12,Australia,WA,Karratha,Pilbara Powerfest
4473,pa/1016,PA,2010-10-17,Australia,NSW,North Sydney,North Sydney Bench Press Competition
4474,pa/1017,PA,2010-02-20,Australia,VIC,Campbellfield,Melbourne Summer Bash
4475,pa/1018,PA,2010-12-04,Australia,NSW,Bondi,Matti Tikka Challenge
4476,pa/1019,PA,2010-03-20,Australia,TAS,Launceston,Launceston Open
4477,pa/1020,PA,2010-09-11,Australia,TAS,Launceston,Launceston Novice Comp
4478,pa/1021,PA,2010-09-04,Australia,NSW,Toronto,Lake Macquarie Open
4479,pa/1022,PA,2010-09-17,Australia,QLD,Townsville,John Hill Cup
4480,pa/1023,PA,2010-06-27,Australia,VIC,Hawthorn,Hawk Novice Comp
4481,pa/1024,PA,2010-03-27,Australia,NSW,Toronto,Bristow Open
4482,pa/1025,PA,2010-06-06,Australia,NSW,Sydney,Bondi Beach Lift
4483,pa/1026,PA,2010-03-14,Australia,SA,Adelaide,Adelaide Classic
4484,pa/1027,PA,2010-06-12,Australia,QLD,St Lucia,Acacia Park Novice Comp
4485,pa/1028,PA,2010-04-17,Australia,QLD,Townsville,2010 Suncorp North Queensland Games International
4486,pa/1029,PA,2010-04-11,Australia,QLD,Townsville,2010 Suncorp North Queensland Games
4487,pa/1030,PA,2010-07-24,Australia,VIC,Melbourne,2010 Australian Open Powerlifting and Bench Press Championships and Intervarsity Championships
4488,pa/1031,PA,2010-05-08,Australia,SA,Mannum,2010 Australian Juniors and Masters Powerlifting and Bench Press Championships and ABSF Championships and South Australian Powerlifting and Bench Press Open
4489,pa/1101,PA,2011-09-18,Australia,VIC,Hawthorn,Starting Strength Challenge
4490,pa/1102,PA,2011-02-27,Australia,VIC,North Sydney,Sydney Open
4491,pa/1103,PA,2011-03-27,Australia,VIC,Hawthorn,Melbourne Powerlifting and Bench Press Open
4492,pa/1104,PA,2011-09-24,Australia,TAS,Launceston,Tassie Tough Cup
4493,pa/1105,PA,2011-07-17,Australia,NSW,Sydney,Hercules of the West RAW Championships
4494,pa/1106,PA,2011-09-08,New Caledonia,,Nouméa,2011 Pacific Games
4495,pa/1107,PA,2011-03-26,Australia,VIC,Melbourne,2011 Australian Raw Powerlifting and Bench Press Championships
4496,pa/1108,PA,2011-04-30,Australia,QLD,Townsville,Australian Juniors and Masters Powerlifting and Bench Press Championships and Art of Strength Raw Championships
4497,pa/1109,PA,2011-10-15,Australia,SA,Adelaide,2011 Australian Masters Games
4498,pa/1110,PA,2011-07-20,Australia,VIC,Melbourne,2011 Australian Powerlifting and Bench Press Championships and Pacific Invitational
4499,pa/1111,PA,2011-08-14,Australia,QLD,Brisbane,Acacia Park Winter Novice Powerlifting and Bench Press Competition
4500,pa/1112,PA,2011-06-12,Australia,QLD,Brisbane,Acacia Park Novice Powerlifting and Bench Press Competition
4501,pa/1113,PA,2011-10-16,Australia,QLD,Brisbane,Autumn UQ Novice Comp
4502,pa/1114,PA,2011-02-26,Australia,QLD,Townsville,The Powerlifting Contender
4503,pa/1115,PA,2011-02-13,Australia,VIC,Melbourne,Melbourne Summer Bash
4504,pa/1116,PA,2011-10-08,Australia,WA,Belmont,Wild West Challenge
4505,pa/1117,PA,2011-03-19,Australia,NSW,Caves Beach,Bristow Open and Lack Macquarie Master Games
4506,pa/1118,PA,2011-06-04,Australia,SA,Mannum,City vs Country
4507,pa/1119,PA,2011-03-05,Australia,SA,Adelaide,Fortus Classic
4508,pa/1120,PA,2011-06-26,Australia,VIC,Melbourne,Hawk Challenge
4509,pa/1121,PA,2011-09-10,Australia,QLD,Townsville,John Hill Cup
4510,pa/1122,PA,2011-12-03,Australia,NSW,North Sydney,Matti Tikka Challenge
4511,pa/1123,PA,2011-09-30,Australia,NSW,North Sydney,North Sydney Bench Press Comp
4512,pa/1124,PA,2011-02-26,Australia,WA,Karrartha,North West Challenge
4513,pa/1125,PA,2011-03-27,Australia,QLD,Jindalee,Queensland Powerlifting and Bench Press Open
4514,pa/1126,PA,2011-11-27,Australia,QLD,Brisbane,SE Challenge Powerlifting and Benchpress Championships
4515,pa/1127,PA,2011-05-21,Australia,NSW,Singleton,Raw Singleton Strength Triathlon
4516,pa/1128,PA,2011-01-30,Australia,QLD,Brisbane,Summer UQ Novice Comp
4517,pa/1129,PA,2011-06-11,Australia,TAS,Launceston,Tasmanian Open
4518,pa/1130,PA,2011-09-03,Australia,NSW,Toronto,Toronto Open
4519,pa/1131,PA,2011-11-27,Australia,VIC,Melbourne,Victorian Extravaganza
4520,pa/1132,PA,2011-05-21,Australia,WA,Belmont,WA Open
4521,pa/1133,PA,2011-04-17,Australia,NSW,Sydney,Western Sydney Hardcore Challenge
4522,pa/1201,PA,2012-10-14,Australia,QLD,Townsville,Townsville Open
4523,pa/1202,PA,2012-04-01,Australia,VIC,Melbourne,2012 Raw Pacific Invitational
4524,pa/1203,PA,2012-09-16,Australia,VIC,Hawthorn,Starting Strength Challenge
4525,pa/1204,PA,2012-11-24,Australia,QLD,Brisbane,Matti Tikka Challenge
4526,pa/1205,PA,2012-10-13,Australia,SA,Mannum,South Australian Open
4527,pa/1206,PA,2012-10-13,Australia,WA,Port Kennedy,Crossfit Armed Open
4528,pa/1207,PA,2012-06-10,Australia,VIC,Hawthorn,Hawk Challenge
4529,pa/1208,PA,2012-03-24,Australia,QLD,Fortitude Valley,Queensland Open
4530,pa/1209,PA,2012-06-16,Australia,SA,Monnum,City Vs Country
4531,pa/1210,PA,2012-07-15,Australia,NSW,West Sydney,Western Sydney Hardcore Challenge
4532,pa/1211,PA,2012-04-29,Australia,WA,Perth,WA Open
4533,pa/1212,PA,2012-11-25,Australia,VIC,Melbourne,Victorian Extravaganza
4534,pa/1213,PA,2012-08-19,Australia,NSW,Sydney,Total Strength Elite Max
4535,pa/1214,PA,2012-10-18,Australia,NSW,North Sydney,Sydney Heavy Metal Challenge
4536,pa/1215,PA,2012-01-29,Australia,QLD,Brisbane,2012 Summer UQ Novice Comp
4537,pa/1216,PA,2012-06-02,Australia,NSW,Newcastle,Strength Republic Open
4538,pa/1217,PA,2012-07-07,Australia,WA,Mt Hawthorn,Strength Club Open 2012
4539,pa/1218,PA,2012-11-24,Australia,WA,Mt Hawthorn,Strength Club Classic
4540,pa/1219,PA,2012-04-22,Australia,NSW,North Sydney,Performance Sports Open
4541,pa/1220,PA,2012-05-19,Australia,NSW,Singleton,Singleton Strength Triathlon
4542,pa/1221,PA,2012-02-26,Australia,NSW,North Sydney,North Sydney Open
4543,pa/1222,PA,2012-10-21,Australia,NSW,North Sydney,Monster Bench Press Competition
4544,pa/1223,PA,2012-03-03,Australia,VIC,Merbein,Mildura Open
4545,pa/1224,PA,2012-02-12,Australia,VIC,Melbourne,Melbourne Summer Bash
4546,pa/1225,PA,2012-10-07,Australia,NSW,West Sydney,Hercules of the West
4547,pa/1226,PA,2012-03-17,Australia,NSW,Caves Beach,Bristow Open
4548,pa/1227,PA,2012-06-10,Australia,QLD,Brisbane,Brisbane Cup
4549,pa/1228,PA,2012-08-12,Australia,QLD,Brisbane,Acacia Park Winter Novice Competition
4550,pa/1229,PA,2012-10-14,Australia,QLD,Brisbane,Acacia Park Autumn Novice Comp
4551,pa/1230,PA,2012-06-24,Australia,QLD,Townsville,2012 North Queensland Games
4552,pa/1231,PA,2012-03-30,Australia,VIC,Melbourne,2012 Australian Raw Powerlifting and Bench Press Championships and Australian Blind Championships
4553,pa/1232,PA,2012-07-28,Australia,NSW,Newcastle,2012 Australian Powerlifting and Bench Press Championships
4554,pa/1301,PA,2013-03-23,Australia,VIC,Melbourne,2013 Raw Pacific Invitational
4555,pa/1302,PA,2013-09-14,Australia,QLD,Gold Coast,Gold Coast Barbell Beach Bash
4556,pa/1303,PA,2013-07-13,Australia,QLD,Townsville,2013 Australian Equipped Powerlifting and Bench Press Championships
4557,pa/1304,PA,2013-03-22,Australia,VIC,Melbourne,2013 Australian Raw Powerlifting and Bench Press Championships and Blind Championships
4558,pa/1305,PA,2013-10-12,Australia,VIC,Geelong,2013 Australian Masters Games
4559,pa/1306,PA,2013-10-20,Australia,NSW,Sydney,HydroFit Open II Narellan
4560,pa/1307,PA,2013-09-14,Australia,NSW,Toronto,Toronto Open Championships
4561,pa/1308,PA,2013-07-27,Australia,WA,Mt Hawthorn,West Australian Open
4562,pa/1309,PA,2013-04-20,Australia,NSW,Sydney,Total Strength Elite Max II
4563,pa/1310,PA,2013-05-18,Australia,NSW,Singleton,Singleton Strength Triathlon
4564,pa/1311,PA,2013-10-26,Australia,WA,Rockingham,The Assassin Open
4565,pa/1312,PA,2013-11-24,Australia,NSW,Sydney,Matti Tikka Challenge
4566,pa/1313,PA,2013-02-17,Australia,VIC,Hawthorn,Melbourne Summer Bash
4567,pa/1314,PA,2013-06-22,Australia,SA,Mannum,South Australian Open
4568,pa/1315,PA,2013-10-05,Australia,QLD,Brisbane,Return of the Iron
4569,pa/1316,PA,2013-11-16,Australia,QLD,Townsville,Tropical Strength Challenge
4570,pa/1317,PA,2013-03-10,Australia,QLD,Gold Coast,Gold Coast Barbell Open
4571,pa/1318,PA,2013-06-01,Australia,NSW,Caves Beach,Newcastle Open
4572,pa/1319,PA,2013-10-05,Australia,VIC,Merbein,Murray River Challenge
4573,pa/1320,PA,2013-02-09,Australia,VIC,Mildura,Mildura Open
4574,pa/1321,PA,2013-04-27,Australia,QLD,Brisbane,Iron Fest Open
4575,pa/1322,PA,2013-05-26,Australia,VIC,Hawthorn,Hawk Challenge
4576,pa/1323,PA,2013-12-01,Australia,QLD,Brisbane,UQ Challenge
4577,pa/1324,PA,2013-02-23,Australia,QLD,Townsville,Tropical Frenzy
4578,pa/1325,PA,2013-01-20,Australia,QLD,Brisbane,Summer UQ Novice
4579,pa/1326,PA,2013-08-10,Australia,QLD,Brisbane,Strength Sports Challenge
4580,pa/1327,PA,2013-04-27,Australia,WA,Mt Hawthorn,Strength Club Open 2013
4581,pa/1328,PA,2013-02-23,Australia,NSW,Sydney,Southwest Strength Challenge
4582,pa/1329,PA,2013-11-03,Australia,ACT,Canberra,OneRepMax
4583,pa/1330,PA,2013-07-14,Australia,QLD,Townsville,North Queensland Challenge
4584,pa/1331,PA,2013-08-25,Australia,NSW,Penrith,His and Her's Power Challenge
4585,pa/1332,PA,2013-06-30,Australia,NSW,South Granville,Hercules of the West
4586,pa/1333,PA,2013-10-12,Australia,VIC,Geelong,Geelong Open
4587,pa/1334,PA,2013-04-27,Australia,ACT,Canberra,Capital Challenge
4588,pa/1335,PA,2013-03-16,Australia,NSW,Caves Beach,Bristow Open Caves Beach
4589,pa/1336,PA,2013-06-02,Australia,QLD,Brisbane,2013 UQ Brisbane Cup
4590,pa/1337,PA,2013-08-18,Australia,VIC,Hawthorn,Battler's Novice
4591,pa/1338,PA,2013-12-01,Australia,VIC,Hawthorn,Victorian Extravaganza
4592,pa/1401,PA,2014-10-18,Australia,NSW,Sydney,Pacific Challenge 2014
